SurveyID,BiomassKgHa,Lat_DD,Long_DD,Easting,Northing,Habitat,Depth,CensusMethod,MPAage,NTZarea,Management,logGrav_NearMarket,logGrav_NearPop,ECOREGION,REALM,PROVINCE,SST_mean_2yr,SST_max_2yr,SST_sd_2yr,logSST_kurtosis_2yr,SST_skewness_2yr,SSTa_mean_2yr,logDHW_mean_2yr,logDHW_max_2yr,logChlA_mean_2yr,logChlA_max_2yr,PAR_mean_2yr,PAR_sd_2yr,PAR_skewness_2yr,logPAR_kurtosis_2yr,logwave_mean,Year,SpatialBlockFold,DistNearMPA_Km
RG2499,418.0363214610011,12.13128,-68.285013,-6408874.310765055,1297463.7156063425,Slope,4-10m,Belt transect,0,0,Restricted,1.49255507123108,5.60894548174383,Southern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.0366849315068,30.27,1.04238289946664,0.678123322516543,-0.132293649680978,1.02046573061547,0.870995253658032,2.79971736727629,-1.26959893435987,1.20649359506554,44.3583570563275,8.730804379196,-0.544275670322204,1.04102427302478,-3.44827167834257,2012,18,695.7623294439936
RG2500,389.3149130620017,12.199815,-68.3086,-6410628.425534252,1304793.665133606,Slope,4-10m,Belt transect,0,0,Restricted,1.56472206210425,1.2702332913138,Southern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.0322876712329,30.28,1.04030086894482,0.685678395037042,-0.143430681102668,0.992753402467766,0.796290834931681,2.74662966071794,-1.76752444659057,-0.284413852342076,46.0967466831207,7.9432294048272,-0.534279249021891,0.882728949836563,-5.1030336964846,2012,18,688.5614818931216
RG2501,284.23814437499925,12.204612,-68.314644,-6411163.352143232,1305306.7134556929,Slope,4-10m,Belt transect,0,0,Restricted,1.56959578019197,2.48964189373961,Southern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.0480547945205,30.29,1.03989779874548,0.688930783929905,-0.14359668047092,0.996054772256988,0.812134947309686,2.74983171276542,-1.76959533431748,-0.284413852342076,46.0967466831207,7.9432294048272,-0.534279249021891,0.882728949836563,-5.1030336964846,2012,18,688.1194254345916
RG2502,805.0426220620014,12.205935,-68.316823,-6411358.937266864,1305448.2108349432,Slope,4-10m,Belt transect,0,0,Restricted,1.56959578019197,2.48964189373961,Southern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.0480547945205,30.29,1.03989779874548,0.688930783929905,-0.14359668047092,0.996054772256988,0.812134947309686,2.74983171276542,-1.76959533431748,-0.284413852342076,46.0967466831207,7.9432294048272,-0.534279249021891,0.882728949836563,-5.1030336964846,2012,18,688.004819188128
RG2503,557.8257720169981,12.209978,-68.321698,-6411789.209904317,1305880.617413123,Slope,4-10m,Belt transect,0,0,Restricted,1.56959578019197,2.48964189373961,Southern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.0480547945205,30.29,1.03989779874548,0.688930783929905,-0.14359668047092,0.996054772256988,0.812134947309686,2.74983171276542,-1.78012575445527,-0.489601014467694,44.9048033175261,7.99665295385623,-0.357880783038626,0.612959911799412,-2.61281252961029,2012,18,687.6299411378548
RG2504,624.9407718009977,12.21155,-68.328542,-6412420.906079324,1306048.745817571,Slope,4-10m,Belt transect,0,0,Restricted,1.56959578019197,2.48964189373961,Southern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.0480547945205,30.29,1.03989779874548,0.688930783929905,-0.14359668047092,0.996054772256988,0.812134947309686,2.74983171276542,-1.78068523763952,-0.489601014467694,44.9048033175261,7.99665295385623,-0.357880783038626,0.612959911799412,1.99651406133134,2012,18,687.5545566960559
RG2505,237.64848443800034,12.218796,-68.352027,-6414576.034789632,1306823.7193632359,Slope,4-10m,Belt transect,0,0,Restricted,1.64863709343249,-1.3200112031154,Southern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.0480547945205,30.29,1.03989779874548,0.688930783929905,-0.14359668047092,0.996054772256988,0.812134947309686,2.74983171276542,-1.86817929334388,-0.489601014467694,45.3434828882632,7.78569743539489,-0.443640141039009,0.934385682974247,1.99651406133134,2012,18,687.0991249409976
RG2506,454.0824342222517,12.51884,-81.73215,-7667793.0068633575,1338913.993645443,Slope,>10m,Belt transect,0,0,UnfishedLow,1.92633526254709,-1.51598187669755,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1844794520548,30.6,0.896740364581748,0.89215553711245,-0.174929971425983,0.566287658575361,0.0717342934200273,1.93585979085007,-1.80837311948117,0.510441863119947,43.4831456756592,12.2581631612657,-1.19643656014675,1.15742528218354,2.48062897397691,2011,18,0.30813957861186425
RG2507,752.4398281140034,12.58338,-81.68528,-7662858.326600546,1345816.6675700159,Lagoon/Back reef,0-4m,Belt transect,0,0,UnfishedLow,3.08138663104234,9.83510163969297,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1878630136986,30.64,0.898660080373413,0.892709948876289,-0.174853989135594,0.569671220143568,0.0510836610278586,1.92861862959351,-1.60788845405394,0.714027117745501,43.6329981613159,12.2240648974207,-1.02119313979432,1.06995199528505,2.59918155754956,2011,18,0.24023123793180107
RG2508,2296.1020735206585,12.58415,-81.68365,-7662698.983915034,1345899.020509562,Lagoon/Back reef,4-10m,Belt transect,0,0,UnfishedLow,3.08138663104234,9.83510163969297,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1878630136986,30.64,0.898660080373413,0.892709948876289,-0.174853989135594,0.569671220143568,0.0510836610278586,1.92861862959351,-1.60788845405394,0.714027117745501,43.6329981613159,12.2240648974207,-1.02119313979432,1.06995199528505,2.59918155754956,2011,18,0.43333321996014496
RG2509,1324.0875867473358,12.58619,-81.6887,-7663155.674661602,1346117.2023230605,Lagoon/Back reef,0-4m,Belt transect,0,0,UnfishedLow,3.08138663104234,9.83510163969297,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1878630136986,30.64,0.898660080373413,0.892709948876289,-0.174853989135594,0.569671220143568,0.0510836610278586,1.92861862959351,-1.60572708563085,0.714027117745501,43.6329981613159,12.2240648974207,-1.02119313979432,1.06995199528505,2.59918155754956,2011,18,0.3026294061022145
RG2510,650.9676529343316,12.58681,-81.71718,-7665822.178667762,1346183.5124819595,Slope,>10m,Belt transect,0,0,UnfishedLow,3.08138663104234,9.83510163969297,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1865205479452,30.62,0.899235891294238,0.894272217595069,-0.177758363346985,0.568356151679811,0.0500808935663299,1.93152138925147,-1.78714969225716,0.537496130175347,43.6224714279175,12.4626031852168,-1.12083837098266,1.13040756221347,2.62429830317552,2011,18,0.2075809562597395
RG2511,888.2362359670035,12.58681,-81.71718,-7665822.178667762,1346183.5124819595,Slope,4-10m,Belt transect,0,0,UnfishedLow,3.08138663104234,9.83510163969297,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1865205479452,30.62,0.899235891294238,0.894272217595069,-0.177758363346985,0.568356151679811,0.0500808935663299,1.93152138925147,-1.78714969225716,0.537496130175347,43.6224714279175,12.4626031852168,-1.12083837098266,1.13040756221347,2.62429830317552,2011,18,0.2075809562597395
RG2512,151.40841806350065,13.24158,144.70282,13564448.493969135,1416212.3566249576,Slope,>10m,Belt transect,0,0,UnfishedLow,-0.210149374989184,1.22464151329891,Mariana Islands,Central Indo-Pacific,Tropical Northwestern Pacific,28.8710807113543,30.63,0.817444938649282,0.707694769441103,-0.367034767882753,0.581833092330174,-0.851982990741689,0.940007236139727,-1.51581899000588,1.92546407781576,43.735340733682,12.4681220658169,-1.01439380020746,1.25660025695422,2.62068236780266,2009,17,21.978851131301077
RG2513,4471.602043783346,13.32793,-81.41154,-7630752.330388987,1425447.6410912273,Lagoon/Back reef,4-10m,Belt transect,0,0,Fished,-0.609316366368682,-0.240942560245296,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1796164383562,30.63,0.906636628498676,0.930046208471312,-0.196430202704453,0.581917795212302,0.0406027700632928,1.95302759447243,-1.45633577331074,0.319876034733444,46.1504672241211,11.2149133419038,-1.84797433129865,1.85104370222487,2.53882237050129,2011,18,2.0444263025019955
RG2514,1274.851153706505,13.36448,-81.40478,-7629791.397382828,1429356.7274934684,Slope,4-10m,Belt transect,0,0,UnfishedLow,-0.716379748784019,-2.01424121532116,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1808630136986,30.65,0.907227311153819,0.926861454491081,-0.191517088051437,0.585739712935094,0.0787731759368048,2.00283041695625,-1.12789438939625,0.582335400033441,45.5963952636719,10.0460954283986,-1.66330407266434,1.83793946591854,2.59841117558559,2011,18,1.4744194295320194
RG2515,224.6272263330008,13.37159,-81.40394,-7629648.865124158,1430117.1543945493,Slope,>10m,Belt transect,0,0,UnfishedLow,-0.716379748784019,-2.01424121532116,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1808630136986,30.65,0.907227311153819,0.926861454491081,-0.191517088051437,0.585739712935094,0.0787731759368048,2.00283041695625,-1.11248086085461,0.582335400033441,45.5963952636719,10.0460954283986,-1.66330407266434,1.83793946591854,2.59841117558559,2011,18,1.7671381438624623
RG2516,179.15528880450086,13.37159,-81.40394,-7629648.865124158,1430117.1543945493,Slope,4-10m,Belt transect,0,0,UnfishedLow,-0.716379748784019,-2.01424121532116,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1808630136986,30.65,0.907227311153819,0.926861454491081,-0.191517088051437,0.585739712935094,0.0787731759368048,2.00283041695625,-1.11248086085461,0.582335400033441,45.5963952636719,10.0460954283986,-1.66330407266434,1.83793946591854,2.59841117558559,2011,18,1.7671381438624623
RG2517,661.1689943479981,13.37479,-81.34405,-7624006.919220933,1430459.3999727305,Lagoon/Back reef,0-4m,Belt transect,0,0,UnfishedLow,-0.7448868861531,-2.49848611193085,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1834794520548,30.67,0.913068780729379,0.917920312496936,-0.193347671968175,0.591698616911491,0.0602312908639001,2.01756611561001,-0.81467103696406,0.756878082901817,46.0076671218872,8.76332241413222,-2.02542976449206,2.06015108344703,2.63849994326073,2011,18,0.6938608236005471
RG2518,619.9300652197504,13.3803,-81.33894,-7623478.53327641,1431048.7040730282,Flat,4-10m,Belt transect,0,0,UnfishedLow,-0.7448868861531,-2.49848611193085,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1834794520548,30.67,0.913068780729379,0.917920312496936,-0.193347671968175,0.591698616911491,0.0602312908639001,2.01756611561001,-1.20515745605266,0.393786832708768,46.4216818237305,9.30309827782924,-1.81696551694622,1.87984372128092,2.68647895911575,2011,18,0.5574766273463845
RG2519,1320.892429334005,13.3895,-81.38481,-7627695.023210297,1432032.6600894653,Lagoon/Back reef,4-10m,Belt transect,0,0,UnfishedLow,-0.775815113791316,-0.117782455892176,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1820684931507,30.65,0.910098938361528,0.922783615740526,-0.193071942921247,0.590260260779258,0.0500027135960031,1.98237980648496,-1.2738467860393,0.393786832708768,46.1914177703857,9.65582854528045,-1.4923139920207,1.63184159868195,2.65434611248494,2011,18,0.4434618689211136
RG2520,666.1296784859976,13.3987,-81.39579,-7628641.35997053,1433016.616089463,Lagoon/Back reef,4-10m,Belt transect,0,0,UnfishedLow,-0.775815113791316,-0.117782455892176,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1820684931507,30.65,0.910098938361528,0.922783615740526,-0.193071942921247,0.590260260779258,0.0500027135960031,1.98237980648496,-1.30070103319674,0.393786832708768,46.1914177703857,9.65582854528045,-1.4923139920207,1.63184159868195,2.65434611248494,2011,18,1.9189053229934168
RG2521,704.6437508064971,13.40015,-81.37399,-7626585.157663237,1433171.696109698,Flat,0-4m,Belt transect,0,0,UnfishedLow,-0.775815113791316,-0.117782455892176,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1847671232877,30.65,0.911032524773255,0.917263822050382,-0.189028900062774,0.595479438744791,0.124433603965348,2.07944151932809,-1.20046455169815,0.393786832708768,46.4216818237305,9.30309827782924,-1.81696551694622,1.87984372128092,2.65434611248494,2011,18,0.6691868722039099
RG2522,787.3980041973343,13.45645,-81.36713,-7625434.372796213,1439193.078644679,Slope,4-10m,Belt transect,0,0,UnfishedLow,-0.898028594445002,-3.64166537951188,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1868356164384,30.66,0.912457444202985,0.911332695061648,-0.183702286898755,0.600054781108278,0.161792616063246,2.11021317799485,-1.08556393338138,0.468152623482271,45.7794896316528,8.67719696149566,-1.80178839602343,1.98104444354096,2.70731737357885,2011,18,6.832578409781693
RG2523,540.2447217969979,13.45828,-81.36453,-7625174.158380494,1439388.8003044527,Slope,4-10m,Belt transect,0,0,UnfishedLow,-0.898028594445002,-3.64166537951188,Southwestern Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.1868356164384,30.66,0.912457444202985,0.911332695061648,-0.183702286898755,0.600054781108278,0.161792616063246,2.11021317799485,-1.08556393338138,0.468152623482271,45.7794896316528,8.67719696149566,-1.80178839602343,1.98104444354096,2.70731737357885,2011,18,7.0488493670274455
RG2524,61.832486234500124,13.47357,144.69352,13559880.004236715,1441024.0921787473,Slope,>10m,Belt transect,12,2.323,Restricted,3.2967976668799,4.36944785797633,Mariana Islands,Central Indo-Pacific,Tropical Northwestern Pacific,28.8945280437757,30.62,0.816816164638781,0.705328455429039,-0.435022374538111,0.632763323749934,-0.778459628871947,0.887891235000715,-1.89864007057863,1.95129119391411,42.7458666832216,13.2175966218372,-1.1217091198086,1.1740423638039,1.89631051767361,2009,17,1.8842629087734444
RG2525,69.5184257845,13.57865,144.82843,13570820.376112048,1452262.5781469245,Slope,>10m,Belt transect,16,1.50138,Restricted,0.710694266033089,0.873547048857339,Mariana Islands,Central Indo-Pacific,Tropical Northwestern Pacific,28.8626538987688,30.67,0.826316841481281,0.685808992849615,-0.384802453292563,0.603337879811201,-0.981097912033989,0.741937322377637,-2.78076125349421,-1.23703513366357,42.9196232826479,12.8862276110978,-1.31795284182406,1.41544240794442,-2.51997568831216,2009,17,20.22310115363352
RG2526,380.3000226060008,14.114,145.16717,13593603.724695578,1509519.1394947583,Slope,>10m,Belt transect,0,0,UnfishedLow,-3.87282984073124,1.29540752164492,Mariana Islands,Central Indo-Pacific,Tropical Northwestern Pacific,28.8699179206566,30.65,0.854591142389747,0.708689665537349,-0.367862320786542,0.608686716900947,-0.761149643023846,0.993251750658541,-3.06588349201789,-2.14263742817787,45.5595310803117,9.94186570858854,-1.52404963855699,1.89904301835516,2.7831376301488,2009,17,0.07043688023252016
RG2527,394.33970995499925,16.69531,-169.50618,-15815056.777339812,1785593.7768030828,Lagoon/Back reef,>10m,Belt transect,15,94.10194718,Restricted,-3.6335958277013,-1.77656782540171,Hawaii,Eastern Indo-Pacific,Hawaii,26.7742465753425,28.59,0.84354503403171,0.58337123079615,0.141053584322385,0.22160273477282,-6.59304455649418,-1.96611287872458,-1.83984891717851,1.14506301963123,46.8526951926095,7.82679796719863,-0.381047908133494,0.916427174083278,3.7213657391931,2008,20,4.045361775088944
RG2528,1027.561093650599,16.704567,-87.845985,-8195980.736372618,1786583.821695581,Slope,>10m,Belt transect,0,0,Restricted,0.472460694437252,-5.22801823805304,Western Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.0467671232877,30.72,1.18161323450386,0.654508167879212,-0.2080981455697,0.480561633094227,-0.415473956174551,1.42069576548548,-1.72904595142709,1.06793154530346,36.6106719732285,16.237226459346,-0.643045765098384,0.888187968451349,1.38983043179443,2004,18,0.48347722501929746
RG2529,1336.460937855752,16.704567,-87.845985,-8195980.736372618,1786583.821695581,Slope,4-10m,Belt transect,0,0,Restricted,0.472460694437252,-5.22801823805304,Western Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.0467671232877,30.72,1.18161323450386,0.654508167879212,-0.2080981455697,0.480561633094227,-0.415473956174551,1.42069576548548,-1.72904595142709,1.06793154530346,36.6106719732285,16.237226459346,-0.643045765098384,0.888187968451349,1.38983043179443,2004,18,0.48347722501929746
RG2530,270.2332785559987,16.723517,-169.558411,-15819240.719570745,1788610.5421464208,Slope,>10m,Belt transect,15,94.10194718,Restricted,-3.63926715180222,-1.55659234807495,Hawaii,Eastern Indo-Pacific,Hawaii,26.7785616438356,28.66,0.84322718449549,0.58906553434972,0.145147814418284,0.229232871588575,-6.59304455649418,-1.96611287872458,-1.61316173249035,0.884813799960654,44.6714353107271,9.51877051511631,-0.450507504875106,0.762974430006894,3.719388335099,2008,20,1.1467856343222065
RG2531,787.1272769866027,16.778328,-87.873019,-8197567.324420799,1794472.6309438285,Slope,>10m,Belt transect,0,0,Restricted,0.833516160389711,-9.45381884598063,Western Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.0404657534247,30.8,1.1863195044294,0.658967008308213,-0.210830783738782,0.482561633049523,-0.360793022899392,1.42791601345897,-0.262583340211313,2.07775676886907,35.859296387434,16.3726428887776,-0.527615253873698,0.789460491197611,1.32412337449427,2004,18,0.14934460194536758
RG2532,1164.2251927105985,16.778328,-87.873019,-8197567.324420799,1794472.6309438285,Slope,4-10m,Belt transect,0,0,Restricted,0.833516160389711,-9.45381884598063,Western Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.0404657534247,30.8,1.1863195044294,0.658967008308213,-0.210830783738782,0.482561633049523,-0.360793022899392,1.42791601345897,-0.262583340211313,2.07775676886907,35.859296387434,16.3726428887776,-0.527615253873698,0.789460491197611,1.32412337449427,2004,18,0.14934460194536758
RG2533,639.5971657349997,16.830668,-87.847713,-8194540.611514103,1800070.444559381,Slope,>10m,Belt transect,0,0,Restricted,0.852690801162749,-9.28022826887891,Western Caribbean,Tropical Atlantic,Tropical Northwestern Atlantic,28.0360410958904,30.83,1.17243960231635,0.655286076626161,-0.200722086645492,0.480643824873211,-0.449374076496866,1.33762916678687,-0.3892140347524,2.04760233250027,37.6919906854629,14.3487815340603,-0.607261052182447,1.09684829040352,1.41587835507525,2004,18,0.12710689498515962
